date,grid_id
2023-09-06,CA5K_00099
2023-09-08,CA5K_14770
2023-08-19,CA5K_08918
2023-09-17,CA5K_01279
2023-09-29,CA5K_01903
2023-07-05,CA5K_12610
2023-08-28,CA5K_11557
2023-07-08,CA5K_11469
2023-08-31,CA5K_00280
2023-09-21,CA5K_11394
2023-07-11,CA5K_12787
2023-08-03,CA5K_12786
2023-09-09,CA5K_04705
2023-07-20,CA5K_11573
2023-09-17,CA5K_13995
2023-08-24,CA5K_07038
2023-08-21,CA5K_06868
2023-08-25,CA5K_14356
2023-09-25,CA5K_03334
2023-07-12,CA5K_14688
2023-09-09,CA5K_08538
2023-07-27,CA5K_13633
2023-08-17,CA5K_11564
2023-09-14,CA5K_08233
2023-09-03,CA5K_10001
2023-08-03,CA5K_11913
2023-08-16,CA5K_04217
2023-08-11,CA5K_08191
2023-08-03,CA5K_07868
2023-07-04,CA5K_05732
2023-07-27,CA5K_06063
2023-07-30,CA5K_11824
2023-07-12,CA5K_11186
2023-07-11,CA5K_13050
2023-08-17,CA5K_10517
2023-07-27,CA5K_11558
2023-08-12,CA5K_03472
2023-09-22,CA5K_11735
2023-08-06,CA5K_09340
2023-08-25,CA5K_00674
2023-07-01,CA5K_06080
2023-07-10,CA5K_00944
2023-07-18,CA5K_05278
2023-08-17,CA5K_05625
2023-07-28,CA5K_01609
2023-07-01,CA5K_11662
2023-08-02,CA5K_13548
2023-07-13,CA5K_13150
2023-07-09,CA5K_14441
2023-07-03,CA5K_13149
2023-07-04,CA5K_03463
2023-07-14,CA5K_11645
2023-08-06,CA5K_03731
2023-07-12,CA5K_02349
2023-07-14,CA5K_13443
2023-08-05,CA5K_14690
2023-07-19,CA5K_13629
2023-08-26,CA5K_08474
2023-07-05,CA5K_08417
2023-07-17,CA5K_03923
2023-08-09,CA5K_07878
2023-07-04,CA5K_11661
2023-07-07,CA5K_11737
2023-09-09,CA5K_06050
2023-07-05,CA5K_08235
2023-08-15,CA5K_06742
2023-07-24,CA5K_08675
2023-09-10,CA5K_11659
2023-07-12,CA5K_05881
2023-08-07,CA5K_03594
2023-08-19,CA5K_03925
2023-09-28,CA5K_00943
2023-09-22,CA5K_14770
2023-07-05,CA5K_12000
2023-08-24,CA5K_06853
2023-09-22,CA5K_13150
2023-07-23,CA5K_12621
2023-08-10,CA5K_06396
2023-08-07,CA5K_11749
2023-08-22,CA5K_10662
2023-09-24,CA5K_13147
2023-07-09,CA5K_02912
2023-08-19,CA5K_06716
2023-07-08,CA5K_07028
2023-09-12,CA5K_02473
2023-07-15,CA5K_04541
2023-09-24,CA5K_14069
2023-07-16,CA5K_00283
2023-07-29,CA5K_03928
2023-08-09,CA5K_09037
2023-07-21,CA5K_07717
2023-07-04,CA5K_11469
2023-09-19,CA5K_08963
2023-07-24,CA5K_08817
2023-08-19,CA5K_12098
2023-07-04,CA5K_04052
2023-08-18,CA5K_04053
2023-08-08,CA5K_11824
2023-08-18,CA5K_01761
2023-08-18,CA5K_06121
2023-09-06,CA5K_05523
2023-07-01,CA5K_05890
2023-08-05,CA5K_13340
2023-08-27,CA5K_00046
2023-07-04,CA5K_06365
2023-07-11,CA5K_13341
2023-08-30,CA5K_11736
2023-07-02,CA5K_03781
2023-08-22,CA5K_02692
2023-09-20,CA5K_04854
2023-08-04,CA5K_13734
2023-07-04,CA5K_11575
2023-07-03,CA5K_09334
2023-08-15,CA5K_00855
2023-08-26,CA5K_13888
2023-08-09,CA5K_11394
2023-08-16,CA5K_09241
2023-07-04,CA5K_12698
2023-09-14,CA5K_05700
2023-07-02,CA5K_12791
2023-07-17,CA5K_10000
2023-07-19,CA5K_05177
2023-08-18,CA5K_06494
2023-07-08,CA5K_11469
2023-07-15,CA5K_07780
2023-07-20,CA5K_07208
2023-08-26,CA5K_13147
2023-07-19,CA5K_07184
2023-07-07,CA5K_11194
2023-07-09,CA5K_08605
2023-08-10,CA5K_14770
2023-07-02,CA5K_06520
2023-08-01,CA5K_08817
2023-09-01,CA5K_11661
2023-07-30,CA5K_07170
2023-09-28,CA5K_09616
2023-07-04,CA5K_11663
2023-08-16,CA5K_02282
2023-07-20,CA5K_00335
2023-08-15,CA5K_12266
2023-08-07,CA5K_13153
2023-07-05,CA5K_11574
2023-08-31,CA5K_11291
2023-08-07,CA5K_13432
2023-07-30,CA5K_06162
2023-09-12,CA5K_13149
2023-08-13,CA5K_06216
2023-09-02,CA5K_11912
2023-08-29,CA5K_02328
2023-07-14,CA5K_09826
2023-08-15,CA5K_04649
2023-08-17,CA5K_01596
2023-08-17,CA5K_11738
2023-07-21,CA5K_02544
2023-08-09,CA5K_11164
2023-08-13,CA5K_05253
2023-08-01,CA5K_01756
2023-07-31,CA5K_01373
2023-10-01,CA5K_05468
2023-07-28,CA5K_13149
2023-07-17,CA5K_03659
2023-07-04,CA5K_13338
2023-07-17,CA5K_11395
2023-07-26,CA5K_13053
2023-08-13,CA5K_07712
2023-07-09,CA5K_13885
2023-08-17,CA5K_05181
2023-09-09,CA5K_04409
2023-08-12,CA5K_11825
2023-08-01,CA5K_13329
2023-08-29,CA5K_02688
2023-08-07,CA5K_04736
2023-09-17,CA5K_10103
2023-08-09,CA5K_11284
2023-07-04,CA5K_12611
2023-07-02,CA5K_11828
2023-08-17,CA5K_08752
2023-07-21,CA5K_09616
2023-08-25,CA5K_14357
2023-08-30,CA5K_13152
2023-07-03,CA5K_11647
2023-08-29,CA5K_13057
2023-09-29,CA5K_14850
2023-07-25,CA5K_03926
2023-07-13,CA5K_13439
2023-08-20,CA5K_03067
2023-07-25,CA5K_11396
2023-07-30,CA5K_13726
2023-09-03,CA5K_11559
2023-08-25,CA5K_05626
2023-08-21,CA5K_12176
2023-09-11,CA5K_11645
2023-07-25,CA5K_13056
2023-09-25,CA5K_09424
2023-07-03,CA5K_13439
2023-08-30,CA5K_11573
2023-09-17,CA5K_13053
2023-09-16,CA5K_11736
2023-07-05,CA5K_09123
2023-07-02,CA5K_07091
2023-07-05,CA5K_08246
2023-07-04,CA5K_06378
2023-08-10,CA5K_00584
2023-07-10,CA5K_02097
2023-07-22,CA5K_01571
2023-08-07,CA5K_03372
2023-07-04,CA5K_09531
2023-08-17,CA5K_09038
2023-08-06,CA5K_13539
2023-07-31,CA5K_12957
2023-07-04,CA5K_02746
2023-08-21,CA5K_06351
2023-07-27,CA5K_07387
2023-07-08,CA5K_12965
2023-08-09,CA5K_14239
2023-07-01,CA5K_07185
2023-07-07,CA5K_11194
2023-07-21,CA5K_05460
2023-07-12,CA5K_12696
2023-07-23,CA5K_11824
2023-07-08,CA5K_03996
2023-09-13,CA5K_00348
2023-07-03,CA5K_11477
2023-09-10,CA5K_00043
2023-07-12,CA5K_12954
2023-07-04,CA5K_11573
2023-09-16,CA5K_11825
2023-08-16,CA5K_14690
2023-08-13,CA5K_14770
2023-07-04,CA5K_13820
2023-09-11,CA5K_12959
2023-07-05,CA5K_13045
2023-07-13,CA5K_13726
2023-08-01,CA5K_08718
2023-07-14,CA5K_13152
2023-07-04,CA5K_11558
2023-07-16,CA5K_11555
2023-09-24,CA5K_08071
2023-09-09,CA5K_07056
2023-08-13,CA5K_11647
2023-09-06,CA5K_09520
2023-07-19,CA5K_11646
2023-09-09,CA5K_09038
2023-08-07,CA5K_13614
2023-09-16,CA5K_01203
2023-07-06,CA5K_11824
2023-07-02,CA5K_13888
2023-08-08,CA5K_13632
2023-07-28,CA5K_13153
2023-07-04,CA5K_11195
2023-07-21,CA5K_00630
2023-09-08,CA5K_12011
2023-08-28,CA5K_08233
2023-07-24,CA5K_11378
2023-08-10,CA5K_13726
2023-07-07,CA5K_10000
2023-09-16,CA5K_01105
2023-09-10,CA5K_11576
2023-07-11,CA5K_11646
2023-09-11,CA5K_03394
2023-08-15,CA5K_04364
2023-07-13,CA5K_04328
2023-09-14,CA5K_13060
2023-07-05,CA5K_13244
2023-09-04,CA5K_07935
2023-08-21,CA5K_05776
2023-07-09,CA5K_03455
2023-08-30,CA5K_03593
2023-07-03,CA5K_11915
2023-08-29,CA5K_03780
2023-07-27,CA5K_14182
2023-09-04,CA5K_04541
2023-09-02,CA5K_12609
2023-07-04,CA5K_11660
2023-09-07,CA5K_13342
2023-08-09,CA5K_05018
2023-07-01,CA5K_11289
2023-08-24,CA5K_00777
2023-09-24,CA5K_14356
2023-07-28,CA5K_08233
2023-07-12,CA5K_11663
2023-08-04,CA5K_05326
2023-08-22,CA5K_12003
2023-07-07,CA5K_06060
2023-07-14,CA5K_13048
2023-09-16,CA5K_00944
2023-07-20,CA5K_11284
2023-07-02,CA5K_01428
2023-08-25,CA5K_12870
2023-07-05,CA5K_11661
2023-07-04,CA5K_14849
2023-08-12,CA5K_14770
2023-08-23,CA5K_04189
2023-08-29,CA5K_08815
2023-07-12,CA5K_03454
2023-07-02,CA5K_13149
2023-09-08,CA5K_14690
2023-07-23,CA5K_05325
2023-09-30,CA5K_12277
2023-08-25,CA5K_04740
2023-07-04,CA5K_07380
2023-08-15,CA5K_00506
2023-08-12,CA5K_11733
2023-08-15,CA5K_06650
2023-07-19,CA5K_13055
2023-09-13,CA5K_11736
2023-09-20,CA5K_07368
2023-07-06,CA5K_11825
2023-08-15,CA5K_10625
2023-08-25,CA5K_04541
2023-07-26,CA5K_13723
2023-08-05,CA5K_01904
2023-08-28,CA5K_13245
2023-07-04,CA5K_11751
2023-08-02,CA5K_11573
2023-07-15,CA5K_06500
2023-07-04,CA5K_13152
2023-07-05,CA5K_11098
2023-07-18,CA5K_11913
2023-07-02,CA5K_12698
2023-09-04,CA5K_11390
2023-08-07,CA5K_13151
2023-07-03,CA5K_11924
2023-08-02,CA5K_11559
2023-08-01,CA5K_07039
2023-07-10,CA5K_14414
2023-09-13,CA5K_13625
2023-08-07,CA5K_12605
2023-07-04,CA5K_14851
2023-09-27,CA5K_06543
2023-08-03,CA5K_09034
2023-09-22,CA5K_11572
2023-09-24,CA5K_01904
2023-09-12,CA5K_09616
2023-07-04,CA5K_13633
2023-09-06,CA5K_11560
2023-07-17,CA5K_08233
2023-07-27,CA5K_06377
2023-07-04,CA5K_01010
2023-08-26,CA5K_08084
2023-08-04,CA5K_11284
2023-08-04,CA5K_11205
2023-09-26,CA5K_04134
2023-07-10,CA5K_15005
2023-07-04,CA5K_12534
2023-08-04,CA5K_13443
2023-08-19,CA5K_01584
2023-07-16,CA5K_14357
2023-08-19,CA5K_02697
2023-07-15,CA5K_08061
2023-08-19,CA5K_13534
2023-08-04,CA5K_11660
2023-07-05,CA5K_11645
2023-08-25,CA5K_05423
2023-07-26,CA5K_00549
2023-07-04,CA5K_12103
2023-09-23,CA5K_13244
2023-08-31,CA5K_05917
2023-08-15,CA5K_01028
2023-08-19,CA5K_06327
2023-07-04,CA5K_06382
2023-08-15,CA5K_00947
2023-09-05,CA5K_05877
2023-08-10,CA5K_11558
2023-09-09,CA5K_08428
2023-07-09,CA5K_11573
2023-07-23,CA5K_03612
2023-08-28,CA5K_11558
2023-09-18,CA5K_15160
2023-08-27,CA5K_11736
2023-07-28,CA5K_11558
2023-07-04,CA5K_13633
2023-07-11,CA5K_14356
2023-07-04,CA5K_13246
2023-07-02,CA5K_08815
2023-08-01,CA5K_11185
2023-08-19,CA5K_10756
2023-07-03,CA5K_11486
2023-09-27,CA5K_06364
2023-08-21,CA5K_11284
2023-07-12,CA5K_04464
2023-07-18,CA5K_00099
2023-09-09,CA5K_03000
2023-09-25,CA5K_11575
2023-07-25,CA5K_06190
2023-07-16,CA5K_05166
2023-08-19,CA5K_07750
2023-07-05,CA5K_11575
2023-07-06,CA5K_13632
2023-07-29,CA5K_13911
2023-08-05,CA5K_11558
2023-07-04,CA5K_14067
2023-09-23,CA5K_14356
2023-07-10,CA5K_08520
2023-08-17,CA5K_05324
2023-07-11,CA5K_11647
2023-08-22,CA5K_11659
2023-09-12,CA5K_13819
2023-09-07,CA5K_06349
2023-07-25,CA5K_08407
2023-08-10,CA5K_11194
2023-07-18,CA5K_03055
2023-07-26,CA5K_11825
2023-08-14,CA5K_11825
2023-09-23,CA5K_12524
2023-08-17,CA5K_07989
2023-08-26,CA5K_02419
2023-07-04,CA5K_05429
2023-07-01,CA5K_13882
2023-07-20,CA5K_11573
2023-07-04,CA5K_12002
2023-09-06,CA5K_07379
2023-07-21,CA5K_01179
2023-07-05,CA5K_02531
2023-07-08,CA5K_11575
2023-08-13,CA5K_13072
2023-08-31,CA5K_13437
2023-08-15,CA5K_09323
2023-09-11,CA5K_15005
2023-09-05,CA5K_05924
2023-07-14,CA5K_12960
2023-09-28,CA5K_02580
2023-07-20,CA5K_07197
2023-07-12,CA5K_11825
2023-08-31,CA5K_09442
2023-07-05,CA5K_12885
2023-08-16,CA5K_05940
2023-08-22,CA5K_02522
2023-08-14,CA5K_11134
2023-09-22,CA5K_00137
2023-07-04,CA5K_07185
2023-08-30,CA5K_11737
2023-07-05,CA5K_05179
2023-08-09,CA5K_11732
2023-07-22,CA5K_13051
2023-07-18,CA5K_12092
2023-07-02,CA5K_03333
2023-07-27,CA5K_13053
2023-08-08,CA5K_11734
2023-09-16,CA5K_00174
2023-09-15,CA5K_12699
2023-07-05,CA5K_06035
2023-07-05,CA5K_11836
2023-07-10,CA5K_04966
2023-07-28,CA5K_11469
2023-07-08,CA5K_12612
2023-07-04,CA5K_11486
2023-07-04,CA5K_11485
2023-07-30,CA5K_12705
2023-08-08,CA5K_16091
2023-07-04,CA5K_11558
2023-09-15,CA5K_12707
2023-07-31,CA5K_14689
2023-08-13,CA5K_09628
2023-08-19,CA5K_03463
2023-07-21,CA5K_13153
2023-07-18,CA5K_11471
2023-08-16,CA5K_00565
2023-08-14,CA5K_05691
2023-07-25,CA5K_11736
2023-07-08,CA5K_01258
2023-09-10,CA5K_04311
2023-07-09,CA5K_13151
2023-08-27,CA5K_12787
2023-08-07,CA5K_08037
2023-09-09,CA5K_10015
2023-07-11,CA5K_12612
2023-09-23,CA5K_04077
2023-07-13,CA5K_12694
2023-07-22,CA5K_06052
2023-09-11,CA5K_07084
2023-09-10,CA5K_12787
2023-08-06,CA5K_11559
2023-08-16,CA5K_04217
2023-07-15,CA5K_11736
2023-08-02,CA5K_09018
2023-08-05,CA5K_04053
2023-07-04,CA5K_08061
2023-08-06,CA5K_00284
2023-07-04,CA5K_13537
2023-07-09,CA5K_12871
2023-08-06,CA5K_05451
2023-07-18,CA5K_08063
2023-07-20,CA5K_08260
2023-07-04,CA5K_14268
2023-09-25,CA5K_06325
2023-08-15,CA5K_06748
2023-08-18,CA5K_13627
2023-08-12,CA5K_00780
2023-08-17,CA5K_13629
2023-07-13,CA5K_12791
2023-07-18,CA5K_13137
2023-07-09,CA5K_13628
2023-07-07,CA5K_02643
2023-07-04,CA5K_11469
2023-09-23,CA5K_02048
2023-10-01,CA5K_13627
2023-07-04,CA5K_12699
2023-07-01,CA5K_13723
2023-07-22,CA5K_12958
2023-09-12,CA5K_06864
2023-07-03,CA5K_04188
2023-07-30,CA5K_00137
2023-09-23,CA5K_08919
2023-08-06,CA5K_08934
2023-08-03,CA5K_00864
2023-08-16,CA5K_06534
2023-09-01,CA5K_11284
2023-09-24,CA5K_13633
2023-07-29,CA5K_11555
2023-08-16,CA5K_01596
2023-09-01,CA5K_01009
2023-07-11,CA5K_05701
2023-09-04,CA5K_11559
2023-07-05,CA5K_16745
2023-07-12,CA5K_05135
2023-07-28,CA5K_01009
2023-09-09,CA5K_07048
2023-07-26,CA5K_14075
2023-07-05,CA5K_08060
2023-08-01,CA5K_01177
2023-09-20,CA5K_12012
2023-09-05,CA5K_07015
2023-07-05,CA5K_05318
2023-07-24,CA5K_04061
2023-07-01,CA5K_11469
2023-08-07,CA5K_08498
2023-08-06,CA5K_11559
2023-07-08,CA5K_13802
2023-08-23,CA5K_11660
2023-07-23,CA5K_11737
2023-09-15,CA5K_02692
2023-08-13,CA5K_05752
2023-09-24,CA5K_14522
2023-07-29,CA5K_13338
2023-07-11,CA5K_13628
2023-09-10,CA5K_11836
2023-07-21,CA5K_00098
2023-08-07,CA5K_13336
2023-09-21,CA5K_11573
2023-07-11,CA5K_08606
2023-08-27,CA5K_07380
2023-07-07,CA5K_12101
2023-09-29,CA5K_11469
2023-09-08,CA5K_11575
2023-07-03,CA5K_01663
2023-09-08,CA5K_02296
2023-07-04,CA5K_11748
2023-07-05,CA5K_09520
2023-08-16,CA5K_04692
2023-08-11,CA5K_10626
2023-08-24,CA5K_06365
2023-07-14,CA5K_11560
2023-09-30,CA5K_11645
2023-07-10,CA5K_04467
2023-08-01,CA5K_01990
2023-07-04,CA5K_10997
2023-08-28,CA5K_13153
2023-08-05,CA5K_11559
2023-07-01,CA5K_06491
2023-07-02,CA5K_02693
2023-07-08,CA5K_02467
2023-09-03,CA5K_02151
2023-07-17,CA5K_06159
2023-08-19,CA5K_01105
2023-09-28,CA5K_14690
2023-08-01,CA5K_03994
2023-08-15,CA5K_03820
2023-07-18,CA5K_06458
2023-07-29,CA5K_06151
2023-07-11,CA5K_13793
2023-07-12,CA5K_10000
2023-07-04,CA5K_02549
2023-07-14,CA5K_06730
2023-08-15,CA5K_08919
2023-07-05,CA5K_11485
2023-08-15,CA5K_00506
2023-08-16,CA5K_02990
2023-07-30,CA5K_11749
2023-09-06,CA5K_07747
2023-09-08,CA5K_12185
2023-09-27,CA5K_02639
2023-07-01,CA5K_03590
2023-07-04,CA5K_13538
2023-07-10,CA5K_05889
2023-08-23,CA5K_03865
2023-07-04,CA5K_13242
2023-07-07,CA5K_11187
2023-07-10,CA5K_15004
2023-09-09,CA5K_08424
2023-07-10,CA5K_03599
2023-07-02,CA5K_01090
2023-07-27,CA5K_13239
2023-08-13,CA5K_04410
2023-07-20,CA5K_01069
2023-07-04,CA5K_11923
2023-07-05,CA5K_06530
2023-07-04,CA5K_14356
2023-07-20,CA5K_13800
2023-07-24,CA5K_10129
2023-08-31,CA5K_01904
2023-07-06,CA5K_13233
2023-10-01,CA5K_10190
2023-07-15,CA5K_12524
2023-08-03,CA5K_03472
2023-08-26,CA5K_05823
2023-07-19,CA5K_11560
2023-09-04,CA5K_09231
2023-07-30,CA5K_11839
2023-09-29,CA5K_05460
2023-09-16,CA5K_12958
2023-07-29,CA5K_13434
2023-08-28,CA5K_10443
2023-09-05,CA5K_15003
2023-07-22,CA5K_12523
2023-07-15,CA5K_12706
2023-08-29,CA5K_10564
2023-07-05,CA5K_12958
2023-08-10,CA5K_11557
2023-09-12,CA5K_13632
2023-08-08,CA5K_11574
2023-07-04,CA5K_12002
2023-08-01,CA5K_05318
2023-09-03,CA5K_07418
2023-07-01,CA5K_06356
2023-07-04,CA5K_13725
2023-08-29,CA5K_12178
2023-07-15,CA5K_13052
2023-09-06,CA5K_12560
2023-09-13,CA5K_06042
2023-09-26,CA5K_12266
2023-09-14,CA5K_11469
2023-07-26,CA5K_00046
2023-08-28,CA5K_00847
2023-09-22,CA5K_07061
2023-07-26,CA5K_06515
2023-07-14,CA5K_12189
2023-07-26,CA5K_11825
2023-08-04,CA5K_13051
2023-08-27,CA5K_02579
2023-09-08,CA5K_11557
2023-07-25,CA5K_06151
2023-08-10,CA5K_13050
2023-10-01,CA5K_03923
2023-08-28,CA5K_11285
2023-07-02,CA5K_13726
2023-07-20,CA5K_03038
2023-09-11,CA5K_08750
2023-07-05,CA5K_13341
2023-08-12,CA5K_11825
2023-07-18,CA5K_07013
2023-09-10,CA5K_08233
2023-07-02,CA5K_04189
2023-07-12,CA5K_11823
2023-09-27,CA5K_04260
2023-07-10,CA5K_11663
2023-09-21,CA5K_03200
2023-09-22,CA5K_13738
2023-07-09,CA5K_12958
2023-07-18,CA5K_09424
2023-09-09,CA5K_04804
2023-08-10,CA5K_00281
2023-07-29,CA5K_03928
2023-07-15,CA5K_04592
2023-09-10,CA5K_08750
2023-07-14,CA5K_10900
2023-07-02,CA5K_01428
2023-08-20,CA5K_08062
2023-09-26,CA5K_03723
2023-07-14,CA5K_11912
2023-07-25,CA5K_07015
2023-07-03,CA5K_13337
2023-07-05,CA5K_11661
2023-08-20,CA5K_11915
2023-08-21,CA5K_13055
2023-08-23,CA5K_14770
2023-08-13,CA5K_13243
2023-08-13,CA5K_12698
2023-08-22,CA5K_13345
2023-07-20,CA5K_10716
2023-07-15,CA5K_03113
2023-08-06,CA5K_06482
2023-09-03,CA5K_09024
2023-07-06,CA5K_11573
2023-07-01,CA5K_13726
2023-09-10,CA5K_06198
2023-07-08,CA5K_04190
2023-07-17,CA5K_07348
2023-08-28,CA5K_03781
2023-07-11,CA5K_11283
2023-08-30,CA5K_02359
2023-08-03,CA5K_13633
2023-08-14,CA5K_02827
2023-09-17,CA5K_01026
2023-07-14,CA5K_02612
2023-08-05,CA5K_13150
2023-09-11,CA5K_12698
2023-08-13,CA5K_11826
2023-07-21,CA5K_07040
2023-08-03,CA5K_13522
2023-07-15,CA5K_10807
2023-07-21,CA5K_04541
2023-07-25,CA5K_11646
2023-07-17,CA5K_14690
2023-08-17,CA5K_06094
2023-09-12,CA5K_11469
2023-09-05,CA5K_13246
2023-08-09,CA5K_06198
2023-08-31,CA5K_14770
2023-07-23,CA5K_13054
2023-08-31,CA5K_07685
2023-08-03,CA5K_07527
2023-08-19,CA5K_08118
2023-08-06,CA5K_11557
2023-07-18,CA5K_04189
2023-08-15,CA5K_11560
2023-07-01,CA5K_08407
2023-07-20,CA5K_12787
2023-07-26,CA5K_10799
2023-07-09,CA5K_11187
2023-07-25,CA5K_03323
2023-08-05,CA5K_02102
2023-07-26,CA5K_09520
2023-07-05,CA5K_12102
2023-08-28,CA5K_02687
2023-08-27,CA5K_06005
2023-09-05,CA5K_11390
2023-08-15,CA5K_00750
2023-08-21,CA5K_06724
2023-07-31,CA5K_00099
2023-07-26,CA5K_12264
2023-09-12,CA5K_15236
2023-08-02,CA5K_13629
2023-07-01,CA5K_00108
2023-08-05,CA5K_11284
2023-08-25,CA5K_14356
2023-09-15,CA5K_12012
2023-07-11,CA5K_05747
2023-07-21,CA5K_04468
2023-08-15,CA5K_01411
2023-09-22,CA5K_11557
2023-09-04,CA5K_13532
2023-07-25,CA5K_10803
2023-08-17,CA5K_08521
2023-09-09,CA5K_04828
2023-08-15,CA5K_00905
2023-07-05,CA5K_11574
2023-08-06,CA5K_11558
2023-08-03,CA5K_10713
2023-07-16,CA5K_12958
2023-09-22,CA5K_13152
2023-09-16,CA5K_11736
2023-09-30,CA5K_11071
2023-08-15,CA5K_08817
2023-07-29,CA5K_02463
2023-09-15,CA5K_10977
2023-07-13,CA5K_10577
2023-08-18,CA5K_02267
2023-08-22,CA5K_02617
2023-09-21,CA5K_05649
2023-08-02,CA5K_13887
2023-09-09,CA5K_08740
2023-07-21,CA5K_12435
2023-08-15,CA5K_00074
2023-08-14,CA5K_09616
2023-07-04,CA5K_02701
2023-07-21,CA5K_11663
2023-08-30,CA5K_14610
2023-07-28,CA5K_10899
2023-07-01,CA5K_12696
2023-09-01,CA5K_10000
2023-09-09,CA5K_08528
2023-07-16,CA5K_12958
2023-08-29,CA5K_00350
2023-07-11,CA5K_11469
2023-08-25,CA5K_11735
2023-08-29,CA5K_09120
2023-07-29,CA5K_10901
2023-07-25,CA5K_11822
2023-07-14,CA5K_11024
2023-08-15,CA5K_10625
2023-07-04,CA5K_13053
2023-08-10,CA5K_02472
2023-07-04,CA5K_06160
2023-07-05,CA5K_05315
2023-07-05,CA5K_11836
2023-08-16,CA5K_01517
2023-07-06,CA5K_11999
2023-07-23,CA5K_08061
2023-08-10,CA5K_15005
2023-07-16,CA5K_11296
2023-07-05,CA5K_13152
2023-08-03,CA5K_03741
2023-07-06,CA5K_03454
2023-07-06,CA5K_11822
2023-09-24,CA5K_02469
2023-08-02,CA5K_11575
2023-07-01,CA5K_08832
2023-07-05,CA5K_00047
2023-07-20,CA5K_02458
2023-08-24,CA5K_00732
2023-09-30,CA5K_12698
2023-07-07,CA5K_11661
2023-08-11,CA5K_02731
2023-07-05,CA5K_02718
2023-07-31,CA5K_04320
2023-09-24,CA5K_00145
2023-08-15,CA5K_00828
2023-09-10,CA5K_07357
2023-09-10,CA5K_14690
2023-07-31,CA5K_12609
2023-09-05,CA5K_13246
2023-08-18,CA5K_06278
2023-07-16,CA5K_13049
2023-07-14,CA5K_15740
2023-09-21,CA5K_11284
2023-08-07,CA5K_00099
2023-08-15,CA5K_13333
2023-08-25,CA5K_08233
2023-07-26,CA5K_11378
2023-07-12,CA5K_11161
2023-07-21,CA5K_15352
2023-09-09,CA5K_11555
2023-08-17,CA5K_09444
2023-07-23,CA5K_04060
2023-09-16,CA5K_04326
2023-07-01,CA5K_15386
2023-08-17,CA5K_08292
2023-07-10,CA5K_08284
2023-07-01,CA5K_01145
2023-08-16,CA5K_07853
2023-07-02,CA5K_04471
2023-07-24,CA5K_02800
2023-08-23,CA5K_11374
2023-08-28,CA5K_14770
2023-08-21,CA5K_12607
2023-07-29,CA5K_08191
2023-09-10,CA5K_13627
2023-07-17,CA5K_12265
2023-07-07,CA5K_11560
2023-07-21,CA5K_07598
2023-08-09,CA5K_14356
2023-09-12,CA5K_13800
2023-08-18,CA5K_13150
2023-07-15,CA5K_13150
2023-09-23,CA5K_14826
2023-09-17,CA5K_02532
2023-07-02,CA5K_10625
2023-07-23,CA5K_07208
2023-08-07,CA5K_08061
2023-08-28,CA5K_11825
2023-07-14,CA5K_00324
2023-08-16,CA5K_12435
2023-07-04,CA5K_08246
2023-07-08,CA5K_03744
2023-08-21,CA5K_01701
2023-08-15,CA5K_01576
2023-08-10,CA5K_09044
2023-08-04,CA5K_16646
2023-07-04,CA5K_11377
2023-08-27,CA5K_11662
2023-07-29,CA5K_02605
2023-09-25,CA5K_07768
2023-07-25,CA5K_12176
2023-07-15,CA5K_11555
2023-07-04,CA5K_07707
2023-07-17,CA5K_07357
2023-08-16,CA5K_08714
2023-08-15,CA5K_05797
2023-08-28,CA5K_08382
2023-08-03,CA5K_02752
2023-07-15,CA5K_13537
2023-08-17,CA5K_14076
2023-07-18,CA5K_12964
2023-08-05,CA5K_11558
2023-07-03,CA5K_14356
2023-08-07,CA5K_11738
2023-08-15,CA5K_00505
2023-07-04,CA5K_05312
2023-09-08,CA5K_01753
2023-07-03,CA5K_11924
2023-08-17,CA5K_03937
2023-08-20,CA5K_01436
2023-07-23,CA5K_11748
2023-09-27,CA5K_02797
2023-08-04,CA5K_02204
2023-07-23,CA5K_12964
2023-08-13,CA5K_02007
2023-07-11,CA5K_13250
2023-07-02,CA5K_12265
2023-09-09,CA5K_11186
2023-07-18,CA5K_12441
2023-07-18,CA5K_13338
2023-08-12,CA5K_10524
2023-07-24,CA5K_04592
2023-07-26,CA5K_11822
2023-07-27,CA5K_06160
2023-07-29,CA5K_12436
2023-07-23,CA5K_11469
2023-09-08,CA5K_10996
2023-07-03,CA5K_08235
2023-08-22,CA5K_06043
2023-09-03,CA5K_09120
2023-08-03,CA5K_00821
2023-08-11,CA5K_00855
2023-07-17,CA5K_08610
2023-07-26,CA5K_03078
2023-07-12,CA5K_11558
2023-08-10,CA5K_05137
2023-09-10,CA5K_11469
2023-09-24,CA5K_13048
2023-07-18,CA5K_10998
2023-08-13,CA5K_02204
2023-07-04,CA5K_13727
2023-07-12,CA5K_06372
2023-09-24,CA5K_08233
2023-08-15,CA5K_00826
2023-09-19,CA5K_07380
2023-08-29,CA5K_11557
2023-08-06,CA5K_11284
2023-09-10,CA5K_11469
2023-07-24,CA5K_11469
2023-07-24,CA5K_05313
2023-09-17,CA5K_10103
2023-07-02,CA5K_12879
2023-08-16,CA5K_07694
2023-07-23,CA5K_13147
2023-07-31,CA5K_07740
2023-07-02,CA5K_05746
2023-07-25,CA5K_14690
2023-09-29,CA5K_04593
2023-07-08,CA5K_11660
